OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003518	fitBMS	0.389124176177986	0.294703325905202	-0.151260866872675	0.0214231986145452	0.00523567385075918	ovulipar	9	21
OG0003519	fitOU1	0.313964629809636	0.508718425068045	0.679627996554376	0.00417398780640935	0.0036078693839431	ovulipar	9	13
OG0003524	fitOUMVA	0.383966858270455	0.304470455526091	0.809794100850771	-0.051222723392025	0.00273162634284957	ovulipar	10	11
OG0003528	fitOU1	0.463899661613807	0.190895367792131	-0.226399997451697	-0.251560876894495	0.00629919761676127	ovulipar	10	14
OG0003530	fitOU1	0.297565983954063	0.595283055177108	0.107974186225334	0.023162541727945	0.00232982192145899	ovulipar	11	15
OG0003531	fitOUMV	0.358258099058475	0.361079584180243	0.205599257133287	0.0734951218848362	0.00315062953862936	ovulipar	8	16
OG0003532	fitBMS	0.278832601460395	0.752453775928194	-0.0162090199978077	-0.0998794079856627	0.00323453954789129	ovulipar	10	10
OG0003534	fitOUM	0.299842723799677	0.581443892578866	0.0790493629729768	-0.0846017600767456	0.00328367549493049	ovulipar	9	17
OG0003539	fitOUMV	0.430503249345146	0.230074042170471	-0.245806135512997	0.0379587402061239	0.00363473056740562	ovulipar	8	18
OG0003540	fitBMS	0.482154076352782	0.172951554033088	-0.580312535637554	0.201916587481271	0.00287568164975504	ovulipar	6	15
OG0003542	fitOUM	0.416845858818219	0.249066912909042	-0.844339859294257	-0.175804870248833	0.0063867310071276	ovulipar	8	16
OG0003544	fitOU1	0.348065443503398	0.388098075161242	0.400324388949504	0.135165432608402	0.0105380876119079	ovulipar	10	18
OG0003545	fitOUMA	0.283836181936524	0.699515260195927	0.257624448294784	0.0816415096228019	0.00446191328076248	ovulipar	9	13
OG0003547	fitBMS	0.299384667808508	0.584170609313465	0.479762171077104	0.0362837262015471	0.00562215843559738	ovulipar	10	17
OG0003548	fitBMS	0.277568140885662	0.768173015552433	-0.170116567720202	-0.0193525346863362	0.000957416793757685	ovulipar	8	13
OG0003551	fitOU1	0.296213839047121	0.603859433173624	0.0539664047063012	0.0797813222510476	0.00707693339944898	ovulipar	10	14
OG0003557	fitBMS	0.468063120037038	0.186613012883738	0.147927756617742	-0.252206891924744	0.00368894617358528	ovulipar	10	10
OG0003560	fitBMS	0.00631426040684727	1	-4.10002435729906	-0.207578045427021	0.000215112738412707	ovulipar	7	18
OG0003564	fitOUM	0.335914038385207	0.42484017620363	0.138774149749485	-0.181856118190399	0.0102733718514246	ovulipar	7	12
OG0003566	fitOUMV	0.300843478719962	0.575582395280141	0.542778945283314	0.0289875802868684	0.00134942392592195	ovulipar	10	15
