OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003204	fitOU1	0.413372571201136	0.254228063061827	-1.77102667080881	0.532554709000879	0.00407017909098252	ovulipar	16	23
OG0003205	fitBMS	0.36638468459148	0.341582320590515	2.07350050865826	-0.477993637655468	0.00924823954475996	ovulipar	17	24
OG0003209	fitBM1	0.298758662101185	0.587943101263033	0.331578951276516	0.0589188094248786	0.00517001818548582	ovulipar	15	26
OG0003212	fitOU1	0.354201106485928	0.371466341389576	1.61213874593297	-0.175545587437521	0.011802422256815	ovulipar	16	20
OG0003213	fitOUMV	0.277852744256978	0.764527809021023	0.0503123998081032	0.0962524436343156	0.00478626436385332	ovulipar	11	19
OG0003220	fitOU1	0.318184794449838	0.490354940415227	0.403952739438082	-0.0109131318984847	0.00322494168064709	ovulipar	16	25
OG0003223	fitBM1	0.32397704878067	0.467073353913932	1.74411417912585	-0.283018551839622	0.0105032073831641	ovulipar	14	25
OG0003224	fitBMS	0.296301659420865	0.603293828255009	1.3489853965482	-0.12488088487869	0.00437009838881102	ovulipar	17	25
OG0003226	fitBM1	0.224440068425408	1	0.444769549335797	0.137005067472282	0.00510758130498964	ovulipar	15	18
OG0003227	fitOUM	0.372048810887372	0.32892506883056	2.65212315969444	-0.793090701953442	0.00799705627416966	ovulipar	17	23
OG0003228	fitOU1	0.289716084709965	0.64954574397911	-0.308993310773761	0.275249579233628	0.00610685234110518	ovulipar	16	25
OG0003230	fitOU1	0.367196026615939	0.339724609636948	-0.762510847290233	0.148839727044361	0.00670859514614006	ovulipar	16	25
OG0003231	fitOU1	0.302466154673639	0.566344885992105	0.746881218575019	0.0356442062144365	0.000923937499762615	ovulipar	16	26
OG0003233	fitBMS	0.303799692263191	0.558986357097145	0.184982948376632	0.113174806454851	0.00533287387689315	ovulipar	15	25
OG0003235	fitBM1	0.330262604958534	0.443968191872776	-1.0463570389307	0.170134349070363	0.00691685215107671	ovulipar	15	24
OG0003240	fitOU1	0.28638540160915	0.67658910051433	-1.39418341402312	0.4327284052398	0.00313033906392561	ovulipar	16	24
OG0003241	fitBMS	0.267374222610842	1	0.05148716397142	0.081654547837015	0.00307077665546484	ovulipar	14	24
OG0003245	fitWhite	0.278441836239373	0.757184447346742	0.496174494393573	0.0927208906660087	0.00219443295994261	ovulipar	13	25
OG0003246	fitOUM	0.248250267283259	1	-0.324472991442406	0.23396014063125	0.00566754147802321	ovulipar	17	26
OG0003247	fitBMS	0.286341171979427	0.676968879896805	0.909232235954163	-0.0140665892154586	0.00196971764664708	ovulipar	16	25
OG0003249	fitOU1	0.315682649048732	0.501088023586569	-0.538351003303367	0.253792013136776	0.00346746691701683	ovulipar	16	24
OG0003251	fitOU1	0.369196672739087	0.33520857562792	-0.669278590671687	0.143246985242082	0.00303611393065686	ovulipar	15	25
OG0003252	fitOU1	0.332632004636033	0.43577208346452	1.48032258840079	-0.321002745984501	0.00372127694907035	ovulipar	15	26
OG0003255	fitBMS	0.364078364231163	0.346948249708927	-0.563474636372961	0.121171138713962	0.00373853174310999	ovulipar	15	26
OG0003256	fitOU1	0.308888244543781	0.532638107061337	0.696132191468513	-0.0166488802860861	0.00169519123026823	ovulipar	15	25
OG0003260	fitBMS	0.267859129289802	1	-1.14778144232953	0.254037718443183	0.0050686582816915	ovulipar	14	25
OG0003263	fitOUM	0.361324115135989	0.353527061290775	0.980448558288391	-0.136435842585021	0.00915733159686802	ovulipar	15	24
OG0003264	fitBMS	0.350856649841207	0.380387770461688	0.474780378065658	0.0669319532185021	0.00320182430696895	ovulipar	15	24
OG0003266	fitOUM	0.320200600077761	0.482015488261539	0.308073184133494	0.0131749105120943	0.00299569531997671	ovulipar	11	21
OG0003267	fitOU1	0.259620065960673	1	0.0867788871913971	0.121569661915505	0.00500093797273459	ovulipar	16	25
OG0003268	fitBM1	0.426989277467539	0.234772905861332	-0.582661027771989	0.600351553340696	0.0173565319212643	ovulipar	16	18
OG0003269	fitOU1	0.271741241794188	0.86620045080572	1.64759908761259	-0.141551919244387	0.00714382694196507	ovulipar	17	22
OG0003270	fitBMS	0.386204643535207	0.300176108230559	-1.29899310312187	0.20280648465126	0.00521981371000524	ovulipar	14	25
OG0003272	fitBMS	0.351881808100204	0.377617275945805	0.456454368841608	-0.010545692085465	0.00360602531299487	ovulipar	16	25
OG0003274	fitOU1	0.340810886686679	0.409368304408189	0.511484669844119	-0.00897302141298478	0.00370074828119346	ovulipar	15	25
OG0003276	fitBMS	0.330001775809013	0.444886763910202	1.71484871050749	-0.182282744291701	0.0094957975718797	ovulipar	15	22
OG0003279	fitBMS	0.295262267286065	0.610067562271818	-0.170166673213981	0.135544888618904	0.000537350952399497	ovulipar	14	24
OG0003281	fitBMS	0.346110100550468	0.393650562647827	1.31957307073275	-0.173438562627065	0.00574253686632584	ovulipar	16	23
OG0003282	fitOU1	0.321396289237441	0.47719138162155	0.873810217722537	-0.0509165185900823	0.00439667206030945	ovulipar	17	25
OG0003284	fitOU1	0.310435874620555	0.525115154013325	0.486212812492785	-0.0130424371197359	0.00268008602693048	ovulipar	16	24
OG0003285	fitBMS	0.275233689630985	0.800982044262153	1.8052177528688	-0.39698482285154	0.0153254206554579	ovulipar	16	26
OG0003288	fitOUMA	0.445212060579981	0.211675540284575	1.99826198417429	-0.460468485794778	0.0137329847930408	ovulipar	15	25
OG0003291	fitBMS	0.337272093798908	0.420452178741049	0.871729770736605	-0.0591454131337466	0.00393944801275642	ovulipar	16	24
OG0003292	fitOU1	0.329768342882078	0.445711663709882	0.345368065925835	0.033959647436528	0.00126093083900973	ovulipar	16	26
OG0003293	fitOUM	0.305161335538495	0.551676773082203	0.60769066742686	-0.04604927798182	0.00223026011428158	ovulipar	16	25
OG0003294	fitBM1	0.376481539379886	0.319502658765789	0.708183027880492	-0.24017988348652	0.00341568719604652	ovulipar	12	23
OG0003295	fitOU1	0.303818598591291	0.558883479015267	-0.908763998208301	0.484739684324893	0.00827339911472157	ovulipar	17	22
OG0003303	fitBMS	0.358448511275928	0.360603280381978	0.563986894471928	-0.0637650185611143	0.00310149240484357	ovulipar	15	24
OG0003305	fitBM1	0.345138338264803	0.396458128584256	0.560031039349674	-0.108112292106863	0.00779122635146123	ovulipar	10	13
OG0003306	fitBMS	0.297968651729186	0.592782076690437	-0.475354486156694	0.265763917152793	0.00221504797502582	ovulipar	17	24
OG0003308	fitBMS	0.321227627097999	0.477866497419751	0.906566150078655	-0.137516421424269	0.00569515772597039	ovulipar	17	25
OG0003325	fitOU1	0.345667881299626	0.394924175790893	1.30956515402628	-0.143780900616155	0.00762344344698352	ovulipar	16	24
OG0003326	fitOU1	0.216286747906735	1	-0.206761839229807	0.115378303586077	0.00764521931900562	ovulipar	12	19
OG0003327	fitOUMV	0.294125402003836	0.617683236015699	-1.72522749505245	0.368965705735309	0.00362422634506656	ovulipar	16	25
OG0003328	fitWhite	0.466969544794149	0.187726427379217	-0.681822061435108	0.131813333719661	0.00843880426165663	ovulipar	14	24
OG0003332	fitBM1	0.23807990831873	1	0.439239560731618	0.297582023841023	0.00184005546765275	ovulipar	16	20
OG0003333	fitOU1	0.264531462712041	1	-0.271696018494326	0.277799227290334	0.00426410648053748	ovulipar	17	23
OG0003334	fitOU1	0.340508991843723	0.41029477529682	1.62219081050298	-0.394617471430387	0.0135608227493079	ovulipar	17	24
OG0003335	fitOU1	0.264824419702239	1	-0.627061805083503	0.220341344355324	0.00584776290819823	ovulipar	15	23
OG0003336	fitBMS	0.335847499280457	0.425057157692302	0.311149091366332	-0.0856012468026762	0.000961376970579178	ovulipar	9	17
OG0003339	fitBMS	0.482104824982851	0.172997192766552	1.17089537847178	-0.249648624453785	0.00987688520706601	ovulipar	8	23
OG0003341	fitOU1	0.296850274415035	0.599787795200713	0.0454103476719975	0.146398554871841	0.00175443610027314	ovulipar	15	23
OG0003343	fitBMS	0.347922387145599	0.388500001573518	0.238242031417017	-0.0406656092436225	0.000919540931008405	ovulipar	16	24
OG0003344	fitBM1	0.293458091635216	0.622259466455884	0.615916845212856	0.0862918219178273	0.0022382806215461	ovulipar	15	24
OG0003348	fitOU1	0.34578902004172	0.394574624818037	-0.469932134932501	0.187470948383408	0.00659386830638755	ovulipar	16	25
OG0003349	fitBMS	0.295703786999134	0.60716874559648	1.17091220030904	-0.207635176036159	0.00846002144167505	ovulipar	16	24
OG0003350	fitOU1	0.330636720385246	0.442656399615948	0.490503263911333	-0.0334187919775997	0.00365813952827032	ovulipar	16	24
OG0003352	fitBMS	0.306339785650624	0.545508481345497	0.120185912254882	0.0874723023852098	0.00309613989962057	ovulipar	17	25
OG0003355	fitOU1	0.346867474405513	0.391484720610386	0.265741572314838	0.0641150926544163	0.00387990393396305	ovulipar	15	25
OG0003361	fitOU1	0.330407077384174	0.44346081645789	0.659425147878838	-0.000434398419507128	0.00116023885049394	ovulipar	16	22
OG0003364	fitOU1	0.220463312659528	1	-1.10955158374806	0.131505477911176	0.00527072128865349	ovulipar	16	21
OG0003365	fitBMS	0.260222153211665	1	0.26532631040525	0.131270754942193	0.0029485586351686	ovulipar	16	23
OG0003366	fitOU1	0.311577635978843	0.519698314924743	0.876230404453325	-0.137243219381156	0.00293229417162869	ovulipar	16	25
OG0003367	fitOU1	0.323974958132591	0.467081393275	0.204893287326545	0.060049059787137	0.00258451172281158	ovulipar	17	24
OG0003375	fitBMS	0.352266470842734	0.37658600150052	0.711831951330901	-0.00485557721473024	0.00289923775878263	ovulipar	15	25
OG0003378	fitOU1	0.342618212728	0.403893562171436	0.714253476130161	-0.0277040477834467	0.00278467471447992	ovulipar	16	23
OG0003379	fitOU1	0.261514815382021	1	0.25672388654665	0.0962524961730374	0.00655391992510081	ovulipar	14	26
OG0003380	fitOUMV	0.269166724156232	0.961822268509964	1.00935683363497	-0.297547934356593	0.00549120148402575	ovulipar	15	23
OG0003382	fitBMS	0.311067929406691	0.522102885819967	0.954147206799981	-0.0922971602731145	0.00492608185583113	ovulipar	17	26
OG0003383	fitOU1	0.399632849248236	0.276135922090602	1.52949532482156	-0.441315131801612	0.00649310219331793	ovulipar	16	26
OG0003389	fitOU1	0.292680079823715	0.627698917828513	1.24064235306681	-0.027515105157247	0.000647385793320859	ovulipar	17	25
OG0003390	fitBMS	0.307280071163609	0.540687156000219	1.77353748629073	-0.286821108433512	0.00659185258514328	ovulipar	16	24
OG0003392	fitOU1	0.303493009430522	0.56066073379985	0.141356285707983	0.0957916696088094	0.004246907524446	ovulipar	16	22
OG0003393	fitBMS	0.689657066196003	0.057882786640743	4.00277650292472	-1.00756573190471	0.0133203941289834	ovulipar	15	22
OG0003395	fitBMS	0.385187127236932	0.302117828009643	-0.41784267644353	0.127223335588415	0.00429138590305247	ovulipar	14	22
OG0003396	fitOUM	0.345105738810645	0.396552878051001	0.338688692680441	0.00796699986045712	0.00619626207803047	ovulipar	15	25
OG0003398	fitBM1	0.287920166014365	0.663761555366606	0.632675856865664	-0.0876461203834398	0.00299570303882773	ovulipar	15	24
OG0003400	fitOU1	0.178997159544629	1	-0.666974189304312	0.281835759232999	0.00520531865466533	ovulipar	17	23
OG0003407	fitOU1	0.258702760211644	1	1.75684066736946	-0.345624130319696	0.0097985066718791	ovulipar	17	23
OG0003411	fitOU1	0.243706974954946	1	-1.45890819623203	0.475393680954973	0.00313602623940417	ovulipar	16	20
OG0003412	fitBMS	0.35465120771877	0.370290998898631	0.744935670229976	-0.0247101259840188	0.00331104473656572	ovulipar	16	26
OG0003415	fitOUMA	0.209600984095791	1	2.48233395054727	-0.579495667685295	0.0116268875614871	ovulipar	16	24
OG0003416	fitBMS	0.332753706802199	0.435358153204574	0.795772893630241	-0.0408324268309636	0.00649850371610164	ovulipar	14	22
OG0003417	fitOU1	0.326486511332131	0.457598951002028	1.2328852367124	-0.0788355019433335	0.00424718791201577	ovulipar	17	25
OG0003419	fitOU1	0.344593100404201	0.398047719670878	-1.02554529256628	0.297835930823432	0.00333578865680901	ovulipar	16	23
OG0003424	fitOUMA	0.184393631380499	1	-0.361838003458164	0.175203337675336	0.0122552369675044	ovulipar	16	24
OG0003425	fitOU1	0.290084779960378	0.646724031862159	0.467462993455699	0.028370474698612	0.00551939915449131	ovulipar	15	13
OG0003427	fitBMS	0.294518905524582	0.615021973621284	-0.251354725078348	0.0717655643961886	0.00181283047385573	ovulipar	16	24
OG0003428	fitBM1	0.218487239659286	1	0.179604075771233	0.142847010380048	0.00702231096400413	ovulipar	15	24
OG0003430	fitOU1	0.295865941346315	0.606112121420235	0.741106645504668	-0.0675867389211828	0.00299290497644989	ovulipar	13	20
OG0003445	fitBM1	0.293749771249996	0.620249279506168	1.12564111003699	-0.16937148109626	0.00423417934964093	ovulipar	14	22
OG0003446	fitOU1	0.246641577675928	1	0.342976564693142	0.129522637691637	0.00230789290553616	ovulipar	16	25
OG0003447	fitBMS	0.306716382171681	0.543566998596467	0.0466267605611368	0.0337095065940535	0.00315254302420598	ovulipar	15	25
OG0003449	fitOU1	0.293794453170314	0.619942712911956	1.35194013921082	-0.236093532080353	0.00470020898222611	ovulipar	15	24
OG0003450	fitOU1	0.145835299615316	1	-1.64155296498161	0.124916162675994	0.00670877514473491	ovulipar	15	25
OG0003452	fitBMS	0.314316053052597	0.507139623745225	0.613405726179034	0.0309911381866695	0.00246994419837824	ovulipar	13	25
OG0003454	fitOUM	0.333224236260955	0.433764133877229	2.10841930679129	-0.634315478875001	0.0136919957492847	ovulipar	16	24
OG0003455	fitBMS	0.304271880747671	0.556428779897531	0.246796171128292	0.167600636971543	0.00187768061797369	ovulipar	16	24
OG0003456	fitOU1	0.248670699036582	1	-0.363419650236231	0.249812248599423	0.00779979943933693	ovulipar	14	24
OG0003463	fitOU1	0.31699757037215	0.495393185090944	0.397881496619099	-0.0466595002185267	0.00108947364675593	ovulipar	14	25
OG0003464	fitOU1	0.286554991352072	0.675138354229958	0.694542181408497	-0.120420131514774	0.00618112085113485	ovulipar	14	24
OG0003465	fitOU1	0.262500704992843	1	1.38203211901853	-0.0188630438451831	0.0034106399008976	ovulipar	17	23
OG0003468	fitOU1	0.301697819843751	0.570678849878559	-0.0852017177191515	0.140349375897147	0.00415223208357369	ovulipar	15	24
OG0003469	fitOU1	0.293893128946661	0.619266968972902	0.0492168403579641	0.0695649397639257	0.00410448701667551	ovulipar	15	25
OG0003470	fitOU1	0.30854798091701	0.534320997224082	-0.315349148130569	0.0491377189884097	0.00309835409119208	ovulipar	17	26
OG0003472	fitBM1	0.275891010207454	0.791150568235796	-1.56569148102038	0.149527837804925	0.00782723253992283	ovulipar	15	25
OG0003475	fitOU1	0.280515122604721	0.733210394880321	-0.309417026199345	0.152072509213549	0.00595148020254082	ovulipar	14	23
OG0003477	fitOU1	0.29537512776151	0.609323510904956	1.0301985385631	-0.0851770964333069	0.00252115499408203	ovulipar	17	24
OG0003478	fitBM1	0.29484522821886	0.612835485589489	0.29712152556813	0.0627829566789817	0.00349838619976469	ovulipar	16	25
OG0003480	fitBMS	0.31772371837865	0.492300188455692	0.105069370421042	0.0824390279104296	0.00217659597484034	ovulipar	15	23
OG0003482	fitBMS	0.308918509526947	0.532488934748153	0.629768198922585	-0.0204526819154378	0.0017861304306304	ovulipar	15	22
OG0003483	fitOUMVA	0.331213968297202	0.440645496565359	0.336977736648087	-0.0203073640367884	0.00379655265161805	ovulipar	16	25
OG0003487	fitBM1	0.320957171504124	0.478952721235705	1.09243146486713	-0.147485489867362	0.00594539239204131	ovulipar	15	23
OG0003488	fitOUMVA	0.3058407030293	0.54810339937685	-0.227530053317471	0.202071378863477	0.00280982133710927	ovulipar	15	24
OG0003498	fitOUMA	0.326174696010982	0.458757491853837	0.418147573427568	0.0213961486658194	0.00260036875296597	ovulipar	17	24
OG0003501	fitOU1	0.284431829978403	0.693958451320499	0.630976623831828	0.0590352180017523	0.00118962836604945	ovulipar	16	25
OG0003506	fitOU1	0.347884536097256	0.388606458955807	-0.239380192413911	0.235718204187918	0.00272189949175926	ovulipar	15	25
OG0003508	fitOU1	0.334446630186756	0.429669380247406	0.585988766867923	0.0305336089896119	0.00145638104608838	ovulipar	15	24
OG0003509	fitBMS	0.368107380779814	0.337656094520401	0.754744844982158	-0.0824645866816917	0.0012956125998077	ovulipar	15	23
OG0003510	fitOU1	0.355056743632781	0.369237038965018	0.389419607349708	-0.0936520885170123	0.00193331819226189	ovulipar	12	25
OG0003516	fitOU1	0.290161377892674	0.646141731220852	1.20266877711582	-0.149320085577246	0.00783749067046932	ovulipar	17	24
OG0003518	fitOU1	0.303041640452251	0.563144350890449	-0.339334714465157	0.145344037221924	0.00243976634864489	ovulipar	17	26
OG0003520	fitOU1	0.352869818868914	0.374977419801312	2.10940402229948	-0.456690179051302	0.0080577280496661	ovulipar	16	23
OG0003524	fitBM1	0.286504926335986	0.675565738598952	0.493561004280576	0.0798023697762897	0.00184465375899467	ovulipar	17	24
OG0003525	fitBMS	0.321703424174072	0.475966453422154	-0.0417370745544544	0.0676598605136734	0.00207250722936338	ovulipar	17	22
OG0003528	fitBMS	0.345816045589088	0.394496710099334	0.822713783887292	-0.0546318008329314	0.00659324031340742	ovulipar	16	25
OG0003530	fitOU1	0.243792315712646	1	-0.110296478397235	0.252949400599657	0.00523804202622269	ovulipar	17	26
OG0003531	fitOU1	0.289801622103293	0.648888298447053	-0.165883009296547	0.0589223532623114	0.00556812768147406	ovulipar	15	25
OG0003532	fitBMS	0.0432968669132613	1	-2.02173377223225	0.205161072871178	0.00220214607840579	ovulipar	17	21
OG0003533	fitOU1	0.321824530314617	0.475485027749437	-1.17332475297056	0.268843116431662	0.00254978209536239	ovulipar	15	26
OG0003538	fitBMS	0.291932183410815	0.633038138144265	0.0954905933041307	0.0983042048001439	0.00384612894934735	ovulipar	15	24
OG0003542	fitOUM	0.273480314595384	0.830306497490931	3.11655642506241	-0.47432630362618	0.00976137646700764	ovulipar	16	24
OG0003546	fitOU1	0.134120602466509	1	-0.804554364603427	0.220336442644814	0.0035429413448137	ovulipar	17	19
OG0003551	fitBMS	0.288675539479779	0.657683804041154	0.728322624639048	0.0937589304571609	0.00215904262717658	ovulipar	16	23
OG0003555	fitBMS	0.30411796717279	0.557259748530641	-1.12183145979628	0.179668814264089	0.00288540675404271	ovulipar	13	23
OG0003557	fitBMS	0.341390219709278	0.40760009929406	0.620907873370461	-0.0808279533529971	0.00467369024542044	ovulipar	16	23
OG0003558	fitOUM	0.393377824884518	0.28698138061478	0.0168148150436838	0.157283096730821	0.00445135704558938	ovulipar	17	12
OG0003562	fitBMS	0.22489411043089	1	1.36171101327114	-0.130118171108789	0.00654810344952623	ovulipar	15	10
OG0003564	fitOU1	0.238631904496582	1	-0.244016609054629	0.274391104329234	0.00410480526229654	ovulipar	15	18
OG0003566	fitOUMV	0.287214891810735	0.669573509622551	-0.243307352340717	-0.0181068646459005	0.00181435248160146	ovulipar	15	18
OG0003587	fitBM1	0.156735993173541	1	-0.655267774232723	0.167429429729354	0.0072352202344812	ovulipar	16	23
OG0003590	fitBMS	0.291959032914527	0.632844530807666	-0.08188813643908	0.0884789551915602	0.00141830891995915	ovulipar	14	25
OG0003595	fitOU1	0.312859645421117	0.513744825751788	2.12976690689831	-0.382724703220622	0.00473145438123248	ovulipar	17	25
OG0003596	fitBMS	0.357013410470736	0.364217391207563	0.828431013333542	-0.030781939874981	0.00219911530797439	ovulipar	12	25
OG0003598	fitOUMV	0.292148263808256	0.631484137321779	0.144645863168403	0.227819131765963	0.000927939614827715	ovulipar	16	23
OG0003599	fitOU1	0.319972621854474	0.482945459999477	0.811726036554616	0.00155531492907672	0.00508843841282524	ovulipar	17	24
OG0003603	fitOUMV	0.333402966864325	0.433161267034634	0.712171682235628	-0.0504272021359513	0.00357540854287593	ovulipar	10	24
OG0003604	fitOU1	0.319182813450823	0.48619299952954	1.94130044926076	-0.301033729943457	0.00679167137757711	ovulipar	17	25
OG0003607	fitOU1	0.305892444958414	0.5478331971577	1.59212465722113	-0.227228132412531	0.00982350871500163	ovulipar	15	25
OG0003608	fitOU1	0.322725701648481	0.471930286488901	0.110670147560348	0.0702005588971066	0.00313913945279118	ovulipar	17	25
OG0003611	fitOU1	0.27176577900992	0.865622873976457	0.407248282130275	-0.0430644552419523	0.00364369782286719	ovulipar	15	23
OG0003613	fitBM1	0.343180512507435	0.402214831602328	0.289274766891658	0.00679635969859067	0.00143660094334508	ovulipar	16	25
OG0003614	fitBMS	0.716647425537275	0.0495747517275044	5.60934683526634	-1.21348505296224	0.0180133185870553	ovulipar	15	23
OG0003617	fitBMS	0.28463617644401	0.692081680543989	1.37353066872274	-0.344662701931371	0.00797483787888252	ovulipar	16	24
OG0003621	fitOUM	0.302850227847223	0.564204616996264	4.00818024286797	-0.86581811297045	0.0132065903415598	ovulipar	15	25
OG0003625	fitBMS	0.373115702595349	0.326619849789962	0.096079532556715	0.0448880535368492	0.00567420870512734	ovulipar	11	24
OG0003628	fitOUMVA	0.335831841731904	0.425108243645122	0.459300507992185	0.0862952309494101	0.00180602495505988	ovulipar	14	23
OG0003629	fitOUMA	0.350151914050616	0.382311184136453	0.313423906561348	0.0210925145126453	0.00317992821187624	ovulipar	16	24
OG0003631	fitBMS	0.380965756897152	0.310370661315116	0.0646995490292051	-0.0216252581542835	0.00255421452227881	ovulipar	17	24
OG0003634	fitOU1	0.393093789055359	0.287488005240915	1.14839731806624	-0.155960089522604	0.00888966740868484	ovulipar	13	25
OG0003640	fitOU1	0.345958973255251	0.394085064887739	0.939146389762336	-0.101004360858645	0.00586606242266005	ovulipar	14	23
OG0003641	fitOU1	0.363372269851196	0.348616812479562	1.28611146367511	-0.206657442070502	0.00990473343424805	ovulipar	16	25
OG0003647	fitBMS	0.324361521416864	0.465599122331015	0.32762887170686	0.0895115527299588	0.00364574321259957	ovulipar	16	26
OG0003648	fitOU1	0.315300762903479	0.502765214683473	0.20096040718099	0.0869117692972964	0.00338002241519706	ovulipar	15	25
OG0003649	fitOU1	0.28428806076407	0.695287792817604	-0.584053654495933	0.230173471967762	0.00120439158563598	ovulipar	17	25
OG0003651	fitOUMV	0.307735459320505	0.538383120380234	0.794095609450001	-0.182294732918254	0.00249620878524371	ovulipar	16	20
OG0003652	fitOUMA	0.662353218601233	0.0673031840771817	2.7446667696301	-0.839021077475624	0.0131213758795744	ovulipar	5	17
OG0003654	fitBM1	0.603891979423975	0.0917489295303553	2.8639461084674	-0.786660838537764	0.00749398288844267	ovulipar	16	22
OG0003655	fitOU1	0.63408935617613	0.0783114638505286	-0.850042001180984	0.331345681935569	0.0119809182317907	ovulipar	13	24
OG0003657	fitOU1	0.306267814669618	0.545881130677138	-1.01478056627688	0.427447667347375	0.00224602709165682	ovulipar	16	24
OG0003658	fitBMS	0.349610843569148	0.383798493238579	1.51176923371244	-0.418332399236814	0.00588996882986106	ovulipar	17	23
OG0003659	fitOU1	0.256290459117996	1	-0.420571692194023	0.29082003840021	0.00629243360856507	ovulipar	16	20
OG0003660	fitBM1	0.28659121624539	0.674829581703671	1.80271977412648	-0.328921443615027	0.0115871545445047	ovulipar	16	24
OG0003663	fitOU1	0.284567986867167	0.692706309340224	-0.16432453811158	0.186694873136111	0.00447693905694102	ovulipar	15	26
OG0003664	fitOU1	0.310404870023205	0.525263797881765	0.128404153531576	0.0750043729733658	0.00193340929095736	ovulipar	16	25
OG0003665	fitBM1	0.412975283088218	0.254827579891754	1.41681035055851	-0.177703577351391	0.0101996388566984	ovulipar	13	23
OG0003666	fitBMS	0.257087768415914	1	0.773830549861586	0.0251889051816802	0.00363958846052552	ovulipar	17	25
OG0003667	fitWhite	0.267636693983312	1	-0.10741078215567	0.0466803690505666	0.00432111857205742	ovulipar	16	23
OG0003668	fitOU1	0.338972757248295	0.415063749664492	-0.0870383435193508	0.0114719699500579	0.00147172624139515	ovulipar	16	17
OG0003669	fitBMS	0.201323769422471	1	-0.166649761710913	0.1760949572477	0.00393171820391073	ovulipar	15	25
OG0003670	fitOUMA	0.384369082634534	0.303692066611702	1.50809725825168	-0.267524304265137	0.0110582138218343	ovulipar	16	25
OG0003671	fitBMS	0.192875902711125	1	-0.0879927265940878	0.0874163476803382	0.00526050325180086	ovulipar	11	24
OG0003675	fitOUMA	0.283148692270599	0.706096274028831	0.92053819420117	0.0127411634810042	0.00184674073468233	ovulipar	15	21
OG0003683	fitOUM	0.378146516918464	0.316066488384708	2.8446874485164	-0.489533817551714	0.0129341278192459	ovulipar	15	24
OG0003684	fitOU1	0.359895706381981	0.357014907292745	1.40336758458406	-0.114528807020554	0.00741709376674217	ovulipar	14	24
OG0003692	fitBMS	0.367989885687588	0.337921703764241	0.431815380934327	-0.00317561703907662	0.00282352668596721	ovulipar	16	24
OG0003699	fitOU1	0.364894233279778	0.345035438100604	1.01846557002717	-0.0552419481767536	0.00528121446685346	ovulipar	15	24
OG0003700	fitBMS	0.296956742249648	0.599112776346947	-1.22813586971478	0.224333526949444	0.00571062633427443	ovulipar	17	25
OG0003705	fitBMS	0.278448850618054	0.757098572910871	0.370707026556682	0.0938969493679677	0.00328638824787093	ovulipar	16	25
OG0003709	fitBMS	0.231781943381108	1	2.14303906938317	-0.364607143657507	0.00847411195489718	ovulipar	16	21
OG0003710	fitOUM	0.441279826210871	0.216403706566463	2.02315613147387	-0.318159653451876	0.0120410479930542	ovulipar	16	25
OG0003711	fitBMS	0.314577384347381	0.505971638970585	1.33042511482905	-0.290860374271516	0.0070719690801603	ovulipar	15	25
OG0003713	fitOU1	0.31595928995447	0.49987966715966	0.255681420463612	0.025167046337215	0.00218587414993216	ovulipar	17	25
OG0003714	fitOU1	0.371960611711406	0.329116725656963	0.95608105280461	-0.142488203183403	0.00760915787337799	ovulipar	16	25
OG0003716	fitOU1	0.32060561808964	0.480371431403666	0.309220056252249	0.141278938093453	0.00510737937680476	ovulipar	16	24
OG0003717	fitBMS	0.314509723273835	0.506273547138513	0.795583447223815	-0.061234646333706	0.00264640134829006	ovulipar	14	24
OG0003719	fitBMS	0.652635962878841	0.0709332035995474	2.29786504438522	-0.510237685595293	0.00919019232880427	ovulipar	14	20
OG0003721	fitOU1	0.341555053720108	0.407099312129749	0.419285657791305	-0.0298488342182215	0.00267845631799018	ovulipar	16	23
OG0003725	fitBM1	0.334858485669793	0.428304589190811	0.742180943873123	-0.0326981779676991	0.00415787008057349	ovulipar	15	11
OG0003753	fitOU1	0.282800970276738	0.709496929824698	1.79266502471406	-0.372208945451428	0.00579132264421761	ovulipar	17	25
OG0003754	fitOUM	0.223265279911746	1	1.49615288594427	-0.266832495036202	0.0108143071558739	ovulipar	17	21
OG0003757	fitOU1	0.37720146772195	0.31801015584287	-0.891603096615449	0.134631641624509	0.00266743485709689	ovulipar	14	24
OG0003758	fitOUM	0.325534797353121	0.461151415553384	0.0608610341127198	-0.00360232634999677	0.000821055571862984	ovulipar	12	26
OG0003759	fitBMS	0.368303475165355	0.337213505783797	-2.28812372090049	0.552782876719961	0.00265028454613914	ovulipar	15	24
OG0003761	fitOU1	0.304514079721203	0.55512638904726	-0.000321205010766781	0.0513693318864216	0.00209272666244144	ovulipar	16	25
OG0003765	fitBMS	0.345975788139944	0.394036682325777	-0.00199666034280806	0.0607237333810997	0.00581952243567397	ovulipar	16	25
OG0003767	fitOU1	0.3100891113314	0.526782371652518	0.572227037715272	0.0659788112844444	0.00174186020286179	ovulipar	16	21
OG0003768	fitBMS	0.29430840662983	0.616442192142244	-0.343614603809391	0.0560484708402557	0.00268406629832297	ovulipar	14	24
OG0003769	fitOUMV	0.329914491364517	0.445194896047245	0.472463889116181	0.00839903351590005	0.00210838356455684	ovulipar	17	25
OG0003772	fitBMS	0.328369553999257	0.450711159181328	1.25003651495627	-0.0589500269284609	0.00167304153294617	ovulipar	14	25
