OG	Model	aic.weight	Tree_size	Mean_trait	Perm_test
OG0005164	fitOUM	0.835947918081539	27	4.9354884876179	0.00398406374504612
OG0005165	fitOU1	0.352062569179229	28	3.5735697283102	0.00796812749006592
OG0005166	fitOUM	0.728273857287751	35	4.18346097161379	0.00796812749006592
OG0005167	fitOUM	0.398197653272975	23	3.42749704544611	0.00796812749006592
OG0005168	fitWhite	0.650384502681356	30	5.50502781717088	0.521912350597622
OG0005169	fitOU1	0.656786040627815	35	4.17513093369906	0.00398406374504612
OG0005171	fitOU1	0.508414697668171	29	4.18847647691296	0.00796812749006592
OG0005172	fitOU1	0.4712234712465	33	4.22810141865629	0.0358565737052046
OG0005173	fitBM1	0.540960158572946	23	4.84376035656478	0.00398406374504612
OG0005174	fitOU1	0.52253214478359	31	4.23868504471772	0.00398406374504612
OG0005175	fitOU1	0.579667589188089	31	4.82889880931486	0.0119521912350857
OG0005176	fitBMS	0.773669718767674	22	3.70670921500874	0.00398406374504612
OG0005177	fitOUMA	0.719165519543113	31	4.30701042172379	0.00398406374504612
OG0005178	fitOU1	0.455959817290132	36	4.17497888592784	0.00398406374504612
OG0005179	fitBMS	0.375024224115828	35	4.45001781488629	0.00398406374504612
OG0005180	fitBMS	0.8908104224266	33	4.20142511894197	0.00398406374504612
OG0005181	fitOUM	0.364914906495725	34	5.92481919001965	0.00398406374504612
OG0005182	fitOU1	0.487570984032663	37	4.96648224863283	0.0199203187251253
OG0005183	fitBM1	0.361787135824236	18	3.19548412194345	0.027888446215165
OG0005184	fitOU1	0.802905541155016	33	4.10765963274127	0.00398406374504612
OG0005185	fitOU1	0.714401856226667	29	3.26320719383635	0.0119521912350857
OG0005186	fitOUMVA	0.474505344636405	36	3.82740716467887	0.0438247011952443
OG0005187	fitWhite	0.483181766271389	32	4.15264895048177	0.553784860557781
OG0005188	fitBMS	0.906742332106671	34	4.13580338202055	0.00398406374504612
OG0005189	fitOU1	0.50424474894747	29	4.29180365575872	0.00796812749006592
OG0005190	fitOU1	0.714067584154871	34	3.60077100633692	0.00398406374504612
OG0005191	fitWhite	0.608158939459913	23	4.08294962511101	0.446215139442246
OG0005192	fitOU1	0.45052383264037	32	5.04728735368429	0.00796812749006592
OG0005193	fitBMS	0.917780410012764	34	3.79772895945065	0.00398406374504612
OG0005194	fitOU1	0.358398506510702	26	4.10664720219832	0.00398406374504612
OG0005195	fitOU1	0.401897014128711	34	4.06955060860754	0.00398406374504612
OG0005196	fitOU1	0.589398177645321	28	3.38430091541433	0.00398406374504612
OG0005197	fitOU1	0.875114619528409	21	5.02921893090598	0.00796812749006592
OG0005198	fitOU1	0.844892491164936	26	4.34206165178831	0.0517928286852839
OG0005199	fitOU1	0.534663250926618	34	4.92640153160069	0.00796812749006592
OG0005200	fitOU1	0.396112857435761	34	4.85490727921409	0.00398406374504612
OG0005201	fitOUM	0.282561922432764	27	4.16957906634883	0.0358565737052046
OG0005202	fitOU1	0.883170150563878	20	3.55178062243258	0.119521912350621
OG0005203	fitOUM	0.743355375754482	34	3.98014817346738	0.00398406374504612
OG0005204	fitBM1	0.411273834865199	34	4.63135614943424	0.00398406374504612
OG0005205	fitWhite	0.778824357773134	23	2.98744510422199	0.529880478087662
OG0005206	fitOUM	0.635902466252248	22	4.04598015527456	0.00398406374504612
OG0005207	fitBMS	0.907196278322588	30	4.38213869679555	0.00398406374504612
OG0005208	fitWhite	0.747381785658446	24	3.83005917050619	0.517928286852602
OG0005209	fitWhite	0.416275189053007	20	2.9901710329219	0.521912350597622
OG0005210	fitOUM	0.919767606413363	19	4.17373026402274	0.00398406374504612
OG0005211	fitBMS	0.40076476101695	32	3.95679478661669	0.00398406374504612
OG0005212	fitBMS	0.362438878803571	27	4.93149657377726	0.00398406374504612
OG0005213	fitOU1	0.401392924639706	31	4.47577975281782	0.00398406374504612
OG0005214	fitWhite	0.62512842901936	36	3.83545341474711	0.537848605577701
OG0005215	fitBM1	0.481269239380287	32	5.09456869931146	0.00398406374504612
OG0005216	fitWhite	0.611770116112833	29	3.39716737258284	0.386454183266948
OG0005217	fitOUMV	0.315660821721219	31	5.24440770792388	0.00398406374504612
OG0005218	fitBMS	0.954513989963848	26	4.86260544746124	0.00796812749006592
OG0005219	fitBMS	0.720023475686877	36	4.31434178100154	0.00398406374504612
OG0005220	fitBMS	0.276837673324172	34	5.18051406217913	0.00398406374504612
OG0005221	fitWhite	0.716195515829495	22	4.13612552671781	0.549800796812761
OG0005222	fitBM1	0.447642717645021	26	5.1319450175012	0.00796812749006592
OG0005223	fitBMS	0.470991988962129	27	4.15167352978234	0.027888446215165
OG0005224	fitWhite	0.660944568496223	38	4.6333576784485	0.430278884462166
OG0005225	fitBM1	0.443666516070871	30	5.28620363354529	0.00398406374504612
OG0005226	fitWhite	0.80533801086526	18	3.91036416905648	0.665338645418335
OG0005227	fitOU1	0.602548570371353	34	5.54551061564615	0.0159362549801055
OG0005229	fitOU1	0.694217305130217	32	3.96219854267169	0.0159362549801055
OG0005230	fitWhite	0.671487737926239	27	4.29380285146112	0.446215139442246
OG0005231	fitOU1	0.305668496295429	31	4.70953997570935	0.0398406374502245
OG0005232	fitBMS	0.819615629278189	22	4.6443649863537	0.00398406374504612
OG0005233	fitOUMV	0.759891670986493	35	4.6730063474034	0.00398406374504612
OG0005234	fitWhite	0.774768906644122	21	3.99812989179652	0.390438247011968
OG0005235	fitWhite	0.71324451582605	19	3.86158304167852	0.545816733067741
OG0005236	fitWhite	0.5152620869767	36	5.2221064319738	0.513944223107582
OG0005237	fitWhite	0.423645662719171	17	3.31363347366432	0.553784860557781
OG0005238	fitOUMV	0.572094454747194	18	4.08805946232994	0.0199203187251253
OG0005239	fitOU1	0.471735718719477	20	3.61491266279492	0.0239043824701451
OG0005240	fitOU1	0.486514166114536	32	3.94115354560496	0.00796812749006592
OG0005241	fitOU1	0.495400712990114	29	4.08126261171853	0.00398406374504612
OG0005242	fitBMS	0.335972896708817	27	4.45689876570351	0.00398406374504612
OG0005243	fitBM1	0.585156555641501	30	4.61706553925397	0.00398406374504612
OG0005244	fitOU1	0.509745847720059	31	4.42333177452903	0.00796812749006592
OG0005245	fitOU1	0.399632501146071	32	4.57279649636339	0.0358565737052046
OG0005246	fitWhite	0.474367339664356	32	4.12691873608237	0.513944223107582
OG0005247	fitBMS	0.855440174750305	30	4.85420626734051	0.00398406374504612
OG0005248	fitBM1	0.520814202572169	23	3.50396652967836	0.00398406374504612
OG0005249	fitBMS	0.75390017993204	25	4.14572252510854	0.0119521912350857
OG0005250	fitWhite	0.725208878693172	26	4.11470712984979	0.294820717131493
OG0005251	fitOU1	0.739491882848648	29	4.26399144975813	0.00398406374504612
OG0005252	fitBM1	0.399002023183593	26	4.2592308554507	0.00398406374504612
OG0005253	fitBMS	0.726120338139284	30	3.78763272235145	0.00398406374504612
OG0005254	fitOU1	0.574321113568245	30	4.58093527075419	0.0398406374502245
OG0005255	fitOU1	0.426589413884638	27	4.50409002380006	0.00398406374504612
OG0005256	fitWhite	0.400434772059388	30	4.53067809384309	0.227091633466156
OG0005257	fitBM1	0.712089067071082	26	3.34862569785477	0.00398406374504612
OG0005258	fitOUM	0.375454506010498	25	4.91395264017874	0.00796812749006592
OG0005259	fitBMS	0.89575548279691	25	3.42437216505868	0.00398406374504612
OG0005260	fitBM1	0.622206889743065	34	4.26439663113544	0.00398406374504612
OG0005261	fitOU1	0.755522963220603	34	4.49034666423007	0.00398406374504612
OG0005262	fitBMS	0.923962588612258	26	4.81907122229255	0.00398406374504612
OG0005263	fitOU1	0.325522924496592	32	4.70357843045851	0.00398406374504612
OG0005264	fitBMS	0.49130584486414	34	4.73993403667508	0.00398406374504612
OG0005265	fitBMS	0.84734206402582	30	4.30967918318114	0.00398406374504612
OG0005266	fitBM1	0.595101236277968	33	4.33328856364473	0.00398406374504612
OG0005267	fitBMS	0.744782450629358	32	5.15132895831794	0.00398406374504612
OG0005268	fitBM1	0.521189861917343	18	3.5959424265954	0.0239043824701451
OG0005270	fitOU1	0.929540434239722	15	3.80269205880716	1
OG0005271	fitOU1	0.596748879250743	34	4.7776978944261	0.0119521912350857
OG0005272	fitOU1	0.540197698885791	32	4.08544349126968	0.00398406374504612
OG0005273	fitOUMA	0.59675164207893	28	4.23278676461988	0.12749003984066
OG0005274	fitOU1	0.61837997550563	26	3.69356015223911	0.0119521912350857
OG0005275	fitOU1	0.401620092898165	31	4.43626118850939	0.00398406374504612
OG0005276	fitOUMA	0.55619055877669	36	5.65194643670362	0.027888446215165
OG0005277	fitOU1	0.69123140860572	34	3.34259474540698	0.00398406374504612
OG0005278	fitOU1	0.389206362484259	36	3.55082075946792	0.00398406374504612
OG0005279	fitBMS	0.346487678832842	32	4.2373232205047	0.00398406374504612
OG0005280	fitOU1	0.457830013118505	35	4.54835797498763	0.00398406374504612
OG0005281	fitBMS	0.892108600876423	30	4.30473293930034	0.00398406374504612
OG0005282	fitWhite	0.708325010116069	24	4.10099711493648	0.537848605577701
OG0005283	fitWhite	0.717279609963138	26	4.55216476397195	0.466135458167345
OG0005284	fitWhite	0.543215744779676	32	3.58936822655206	0.390438247011968
OG0005285	fitOU1	0.821304596388247	28	5.39702147609419	0.0199203187251253
OG0005286	fitOU1	0.573773689740104	33	4.4910496836522	0.00398406374504612
OG0005287	fitOU1	0.542766690661843	28	3.77360349684953	0.0159362549801055
OG0005288	fitOU1	0.546921336276922	31	4.09702793254677	0.00398406374504612
OG0005289	fitWhite	0.641837042153228	24	3.67225950690796	0.498007968127503
OG0005290	fitBM1	0.534938315227067	27	4.19495357659954	0.00398406374504612
OG0005291	fitOUMV	0.461534326217822	35	5.1584556929586	0.0398406374502245
OG0005292	fitWhite	0.643071891125481	32	4.35846879890321	0.390438247011968
OG0005293	fitBM1	0.532005917619449	32	5.74827255795869	0.00398406374504612
OG0005294	fitOU1	0.452102456019926	20	3.45172759075922	0.00398406374504612
OG0005295	fitWhite	0.778109534535391	17	3.5984399976524	0.386454183266948
OG0005296	fitOU1	0.37445856134278	29	3.78100180377669	0.0517928286852839
OG0005297	fitBMS	0.891347347795107	35	4.44124059919662	0.00398406374504612
OG0005298	fitOUM	0.651218029127942	31	4.31952718659304	0.00398406374504612
OG0005299	fitBMS	0.47733875942447	26	4.42199644897176	0.0796812749004225
OG0005301	fitBMS	0.86193547879667	34	5.67356319247146	0.00398406374504612
OG0005302	fitWhite	0.552260135690852	27	3.93598460099938	0.517928286852602
OG0005303	fitOU1	0.415084518099222	33	4.53507064825113	0.00398406374504612
OG0005304	fitBMS	0.729170571064634	34	4.77213278499123	0.00398406374504612
OG0005305	fitOU1	0.354133869868403	28	3.81644541783497	0.00398406374504612
OG0005306	fitWhite	0.541297263968902	31	4.20855341729947	0.545816733067741
OG0005308	fitOU1	0.421569238784788	18	3.81102448228399	0.0199203187251253
OG0005309	fitOU1	0.326595351506037	31	3.70067170399049	0.0239043824701451
OG0005310	fitBMS	0.68711914687879	16	4.19880760868929	0.00398406374504612
OG0005311	fitBMS	0.833517883137118	28	3.52879585224331	0.00398406374504612
OG0005312	fitBM1	0.489550063745863	28	4.97457249549732	0.00398406374504612
OG0005313	fitBMS	0.508530874997575	30	4.90216657800446	0.00796812749006592
OG0005314	fitOU1	0.403864075699137	28	3.74810975846024	0.0398406374502245
OG0005315	fitOUMA	0.366113657589038	29	4.88302002612094	0.00398406374504612
OG0005316	fitOU1	0.581400468547224	31	4.47190464933409	0.00398406374504612
OG0005317	fitOUMV	0.986557531435963	37	4.76984714525302	0.00398406374504612
OG0005318	fitOU1	0.738177540389309	29	4.25480734338057	0.00398406374504612
OG0005319	fitOUM	0.903639762226762	37	4.12409502195693	0.00398406374504612
OG0005320	fitOU1	0.622376550626892	34	3.9871564748583	0.00398406374504612
OG0005321	fitBMS	0.454925357780264	28	4.7453253745837	0.00398406374504612
OG0005322	fitOU1	0.656772252295012	24	4.7392765205437	0.00398406374504612
OG0005323	fitBM1	0.575904092664224	30	4.55512964377262	0.00398406374504612
OG0005324	fitBM1	0.485993237405703	25	3.95141957143601	0.00398406374504612
OG0005325	fitOU1	0.580876509003574	39	4.65889766556243	0.0199203187251253
OG0005326	fitBMS	0.50607268388102	30	4.6126269655233	0.00398406374504612
OG0005327	fitOU1	0.713672459998392	32	3.9862232909025	0.00398406374504612
OG0005328	fitOU1	0.534720634393986	31	3.92439336476746	0.0318725099601848
OG0005329	fitBM1	0.62795853886316	39	4.15138212140558	0.00398406374504612
OG0005330	fitWhite	0.729488405990077	24	3.92566593950976	0.167330677290858
OG0005332	fitOU1	0.516375985512644	26	3.55690705755585	0.00796812749006592
OG0005333	fitWhite	0.535865886631097	21	3.94140616025021	0.254980079681294
OG0005334	fitWhite	0.491764774787824	18	3.54512930087926	0.545816733067741
OG0005336	fitWhite	0.81897911954082	15	3.52802337769778	0.593625498007979
OG0005337	fitBM1	0.44167379316162	27	3.86733135673248	0.00398406374504612
OG0005338	fitWhite	0.818924803446969	16	3.00148409018203	0.505976095617543
OG0005339	fitBM1	0.600363549062265	32	4.03547886699253	0.00398406374504612
OG0005340	fitWhite	0.678650979701194	17	3.50700660394098	0.394422310756988
OG0005342	fitOU1	0.4867831870377	24	4.75052536022655	0.027888446215165
OG0005343	fitWhite	0.740925153982708	17	3.40828031413576	0.314741035856592
OG0005345	fitOU1	0.660813497944865	23	4.6494491687408	0.0717131474103829
OG0005347	fitWhite	0.594661847590432	19	3.74923564003573	0.521912350597622
OG0005348	fitOU1	0.483777904382933	16	3.11223008214253	0.195219123505997
OG0005349	fitOU1	0.69508124961758	22	4.87468052818308	0.12749003984066
OG0005379	fitOU1	0.705577556445889	21	4.29471217911947	0.0119521912350857
OG0005380	fitOUM	0.832754304018108	19	3.72361002587489	0.00398406374504612
OG0005381	fitOU1	0.705440535557968	21	3.17072301317716	0.0996015936255217
OG0005382	fitOUMV	0.467587007893225	28	3.9048372536788	0.00398406374504612
OG0005383	fitOU1	0.628644933209416	29	3.29226583590249	0.00398406374504612
OG0005384	fitOU1	0.35809122548343	34	5.99960132493629	0.00398406374504612
OG0005385	fitOUMA	0.295397149945629	32	5.08464778116519	0.0956175298805019
OG0005386	fitOUM	0.639923276434409	36	4.39707662318572	0.0119521912350857
OG0005387	fitBMS	0.931310693613291	30	4.64481227796668	0.00398406374504612
OG0005388	fitOU1	0.687363479826805	34	4.02958653496201	0.00398406374504612
OG0005389	fitOUMV	0.450644899304979	32	4.425401016402	0.00398406374504612
OG0005390	fitOU1	0.509611360620313	24	4.18018731873675	0.0358565737052046
OG0005392	fitOUMV	0.833656430740025	30	6.09367998863691	0.00398406374504612
OG0005393	fitOUMA	0.510725553023469	35	3.48952196778892	0.0597609561753235
OG0005394	fitWhite	0.490604655414319	34	3.84167056121719	0.56573705179284
OG0005395	fitWhite	0.469667961842812	34	5.24595438791733	0.410358565737067
OG0005397	fitWhite	0.63855160995112	30	3.94976222320492	0.310756972111572
OG0005398	fitOU1	0.505569772594509	31	3.33479645811054	0.00398406374504612
OG0005399	fitOUMA	0.453504857855106	35	4.3787161792916	0.0916334661354821
OG0005400	fitWhite	0.740771372782681	28	3.46686797982811	0.56573705179284
OG0005402	fitBMS	0.389946551160415	17	3.80867365883758	0.0517928286852839
OG0005403	fitOU1	0.899998469199861	38	4.77595018756786	1
OG0005404	fitBMS	0.98957960794135	22	5.88916122823613	0.00398406374504612
OG0005405	fitOUMV	0.329553305856186	20	3.03510329497123	0.00398406374504612
OG0005406	fitBM1	0.674706747732707	27	4.38167226563628	0.00398406374504612
OG0005407	fitWhite	0.770004468381926	27	4.72825219255572	0.521912350597622
OG0005408	fitOU1	0.375149067167412	16	3.16664166625603	0.00796812749006592
OG0005409	fitOUM	0.475494419978433	28	3.94026949356855	0.0119521912350857
OG0005410	fitOU1	0.44677219238768	28	3.87872207919442	0.0119521912350857
OG0005411	fitOU1	0.686460733602409	30	3.85499866066833	0.0199203187251253
OG0005412	fitOU1	0.772508976147868	21	3.79350725437516	0.219123505976116
OG0005414	fitOUMV	0.473713310720851	20	3.69523938493272	0.00398406374504612
OG0005416	fitOUMA	0.84886154045578	23	4.14714408682162	0.0438247011952443
OG0005417	fitBMS	0.751612528018972	34	4.88356105953452	0.00398406374504612
OG0005418	fitOU1	0.523012027415969	27	3.53749775366933	0.0119521912350857
OG0005419	fitOU1	0.536094790077928	26	4.95768018484589	0.00796812749006592
OG0005420	fitOU1	0.507024768484819	31	4.42066617221504	0.0637450199203433
OG0005421	fitBMS	0.522192998997571	32	4.15318427761997	0.00398406374504612
OG0005422	fitOU1	0.495230144810331	32	3.7883644910508	0.0318725099601848
OG0005423	fitOUMV	0.854484245276802	30	4.1362139344215	0.0199203187251253
OG0005424	fitWhite	0.715933658102413	28	4.03542610934508	0.482071713147424
OG0005425	fitOU1	0.904531961546231	30	3.54135263603481	0.027888446215165
OG0005426	fitOU1	0.774734660937633	18	3.8997354247555	0.103585657370541
OG0005427	fitOUM	0.777714756793871	37	5.24704313646624	0.00398406374504612
OG0005428	fitOU1	0.44736757730762	26	4.08772433728074	0.00398406374504612
OG0005429	fitOU1	0.579895437324201	29	4.670250678176	0.00398406374504612
OG0005430	fitBMS	0.931885474336661	29	4.86993492170255	0.00398406374504612
OG0005431	fitWhite	0.775781570906764	22	5.35068026443406	0.533864541832682
OG0005432	fitBM1	0.699748867175783	25	3.16058544972971	0.00398406374504612
OG0005433	fitOU1	0.568708103966599	36	4.2523550774437	0.0717131474103829
OG0005434	fitOU1	0.609641169362892	36	5.0862451388688	0.0677290836653631
OG0005435	fitOU1	0.769917695078465	34	4.06813798077579	0.0159362549801055
OG0005436	fitBM1	0.484396737677794	20	4.21911406683988	0.00398406374504612
OG0005437	fitBMS	0.796242843813094	26	5.33611260762895	0.0119521912350857
OG0005438	fitOU1	0.934267429994021	16	3.92864750206366	1
OG0005439	fitOUMV	0.368652131722346	30	4.71532952238548	0.00398406374504612
OG0005441	fitWhite	0.646640880636492	26	3.59365965388584	0.207171314741057
OG0005442	fitBM1	0.508374459828698	16	4.15771713640939	0.00398406374504612
OG0005443	fitOUM	0.389762502614248	21	3.95994554875314	0.027888446215165
OG0005444	fitOUM	0.275664526926719	28	2.87770920928737	0.0159362549801055
OG0005445	fitBM1	0.674392464615335	15	3.1315881200914	0.151394422310779
OG0005446	fitBM1	0.708620615823032	28	3.81082844112816	0.00398406374504612
OG0005447	fitBMS	0.76347471089136	27	3.9130466913617	0.00398406374504612
OG0005448	fitOUM	0.460385065631028	30	4.12281670502966	0.00398406374504612
OG0005449	fitBMS	0.978628757673098	30	4.80849311749843	0.00398406374504612
OG0005450	fitOU1	0.484703503773459	26	3.70027554955275	0.00398406374504612
OG0005451	fitBMS	0.929212309257974	32	3.89266035727317	0.00398406374504612
OG0005452	fitBM1	0.625151600193252	31	4.70255993591012	0.00398406374504612
OG0005453	fitOUMA	0.790183677030275	33	4.02497480726135	0.0478087649402641
OG0005455	fitBM1	0.578192320172853	30	4.4389288619243	0.00398406374504612
OG0005456	fitBMS	0.863377531823811	27	4.18891437256261	0.00398406374504612
OG0005457	fitOU1	0.467728667146687	26	3.08067175285008	0.0358565737052046
OG0005458	fitWhite	0.672397771660412	31	3.46128339164781	0.422310756972127
OG0005459	fitWhite	0.585694670194296	18	4.11049361928876	0.593625498007979
OG0005460	fitWhite	0.314498397568783	28	5.21363090680245	0.541832669322721
OG0005461	fitBMS	0.982344994606809	17	3.29800767275988	0.00398406374504612
OG0005462	fitWhite	0.597340186602512	24	3.6315517328492	0.490039840637464
OG0005463	fitOUM	0.651397315064131	35	5.10079946545242	0.00398406374504612
OG0005464	fitBM1	0.345029902752719	22	4.25241083208826	0.00398406374504612
OG0005465	fitBMS	0.929424061065786	36	3.69176246017674	0.00398406374504612
OG0005466	fitBMS	0.887932547709169	34	5.41657167096383	0.00398406374504612
OG0005468	fitBM1	0.501644391679193	25	3.86811972041908	0.00398406374504612
OG0005470	fitOUMV	0.508576820329233	29	4.27056752800344	0.00398406374504612
OG0005472	fitOU1	0.562264631184653	32	4.28628112479947	0.0199203187251253
OG0005473	fitOUM	0.472227658996966	27	4.19210801750154	0.00398406374504612
OG0005474	fitOU1	0.685505228933803	26	3.18432785951527	0.00398406374504612
OG0005475	fitWhite	0.377423898868187	30	3.71936854150544	0.549800796812761
OG0005476	fitOU1	0.603426610951509	26	2.84485469715295	0.00398406374504612
OG0005477	fitOU1	0.574706932982296	28	3.88454191403989	0.0199203187251253
OG0005478	fitWhite	0.585726144630691	32	4.01221133554026	0.549800796812761
OG0005479	fitWhite	0.753560632156143	25	3.76521381400635	0.597609561752999
OG0005480	fitOUMA	0.319404936766869	29	4.78636361963156	0.0398406374502245
OG0005481	fitBM1	0.486108661663465	18	4.42284589967095	0.00398406374504612
OG0005482	fitOUM	0.383100397285271	34	4.79144589950515	0.0239043824701451
OG0005483	fitWhite	0.600567809805198	27	4.36486594085735	0.494023904382483
OG0005484	fitOU1	0.552033263965181	25	4.21669017221248	0.027888446215165
OG0005485	fitBMS	0.490204916600518	31	3.84702244664125	0.00398406374504612
OG0005486	fitOU1	0.606147473380985	35	4.55667321785257	0.00398406374504612
OG0005488	fitOUMVA	0.348873385974345	30	4.81327451469692	0.027888446215165
OG0005490	fitOU1	0.511394755089044	33	4.21851618481348	0.0119521912350857
OG0005491	fitOUM	0.402946769018215	31	4.87048279066525	0.0119521912350857
OG0005492	fitOUM	0.511097183789073	32	5.08735950683338	0.00398406374504612
OG0005493	fitOUMA	0.209883118577849	20	3.82706271628593	0.0398406374502245
OG0005494	fitOU1	0.515499409372454	36	5.82953016381038	0.00398406374504612
OG0005495	fitOUM	0.833921067693391	33	4.90298029999687	0.00398406374504612
OG0005496	fitBMS	0.470231253149674	23	4.00085495662373	0.0159362549801055
OG0005497	fitBMS	0.796748590783312	17	3.27965521674652	0.00398406374504612
OG0005498	fitOU1	0.362581311432392	25	5.03181774830732	0.00398406374504612
OG0005499	fitWhite	0.398763986306304	28	4.29065772137508	0.545816733067741
OG0005500	fitOUM	0.414338900190094	30	3.3381702211067	0.00398406374504612
OG0005502	fitOU1	0.413045877654737	27	4.67816882725912	0.00398406374504612
OG0005503	fitOU1	0.689140367807936	34	4.04842485263748	0.00398406374504612
OG0005504	fitOUM	0.404425836743475	33	4.57388809207923	0.00398406374504612
OG0005505	fitBMS	0.698876080163722	31	4.45217544180202	0.00398406374504612
OG0005506	fitOU1	0.53201361658269	32	5.08741142967556	0.0119521912350857
OG0005507	fitBM1	0.669199145370427	26	4.53940627251402	0.00398406374504612
OG0005508	fitOU1	0.508220236542133	21	3.27891990414164	0.0199203187251253
OG0005509	fitOUM	0.299906142983435	32	3.91870817801446	0.00398406374504612
OG0005510	fitOUM	0.679480887437104	36	4.07025320745357	0.00398406374504612
OG0005511	fitWhite	0.742279643215403	26	3.92900661222106	0.625498007968137
OG0005512	fitWhite	0.524014535100259	35	3.58262763304154	0.239043824701215
OG0005513	fitOU1	0.590984973764241	34	4.72411066061723	0.0159362549801055
OG0005514	fitOU1	0.541361124332441	28	3.1620110467075	0.00796812749006592
OG0005515	fitOUMV	0.659868713999592	30	4.54878317813531	0.00796812749006592
OG0005517	fitWhite	0.49171582771117	25	3.64165553169838	0.56573705179284
OG0005518	fitOU1	0.906689327136408	25	3.65315927547919	0.00398406374504612
OG0005519	fitWhite	0.734250814476079	25	3.79406965102295	0.498007968127503
OG0005520	fitOUMV	0.878501146905629	37	5.52994745028241	0.00398406374504612
OG0005521	fitBMS	0.584831313811479	16	5.10285254807552	0.00398406374504612
OG0005522	fitBMS	0.870853470993492	33	5.0593674721639	0.00398406374504612
OG0005524	fitOU1	0.580228543723753	27	4.21308080739863	0.00398406374504612
OG0005526	fitBMS	0.362439874071496	28	6.78448344675374	0.00398406374504612
OG0005527	fitWhite	0.758426016695945	16	3.75836435888067	0.56972111553786
OG0005528	fitBMS	0.603438852245276	29	4.38295702243227	0.00398406374504612
OG0005529	fitOU1	0.703905361730417	29	4.0092160851127	0.0239043824701451
OG0005530	fitOU1	0.553828683406301	32	4.32818575986426	0.00398406374504612
OG0005531	fitBM1	0.585344861067742	24	3.93025241275537	0.00398406374504612
OG0005533	fitOUM	0.619182713362811	26	3.80422955543483	0.00398406374504612
OG0005534	fitOUM	0.487666391100522	24	4.16041577582834	0.0119521912350857
OG0005535	fitWhite	0.673830055096937	25	3.66287799159218	0.545816733067741
OG0005536	fitWhite	0.764221756861321	16	3.54348596817096	0.533864541832682
OG0005537	fitOUMV	0.471355558685647	20	3.64520337413423	0.0358565737052046
OG0005538	fitBMS	0.867764012063474	15	3.55294899833627	0.00796812749006592
OG0005539	fitOU1	0.425539372445424	17	3.38668604658268	0.00796812749006592
OG0005540	fitWhite	0.766579918800614	25	4.02169679738443	0.577689243027899
OG0005541	fitOU1	0.467369645384755	20	3.91376356471666	0.0478087649402641
OG0005542	fitOUM	0.563007256725192	32	4.10347715440613	0.00398406374504612
OG0005543	fitWhite	0.613374730628102	29	4.60940565035017	0.581673306772919
OG0005544	fitOUM	0.391580684717117	32	3.96750151150723	0.027888446215165
OG0005545	fitOU1	0.900197085717523	26	4.92530979093608	0.00398406374504612
OG0005546	fitOU1	0.65662691937386	35	4.5208434432722	0.0199203187251253
OG0005547	fitOU1	0.689398777878142	30	3.94270706036661	0.00796812749006592
OG0005548	fitWhite	0.456683070106307	15	4.05418356316759	0.553784860557781
OG0005549	fitOU1	0.58647740649006	27	4.7949904830568	0.0199203187251253
OG0005551	fitBM1	0.627585261038114	20	3.74291530632965	0.00398406374504612
OG0005552	fitWhite	0.356717253633066	28	3.50493235103777	0.478087649402404
OG0005553	fitWhite	0.566640408459601	26	4.27285679841912	0.501992031872523
OG0005554	fitBMS	0.899886275081713	33	5.00013650230891	0.00398406374504612
OG0005556	fitBM1	0.445929700025634	22	3.80129702183781	0.0159362549801055
OG0005557	fitOUM	0.382626579970344	27	4.46775996923531	0.0159362549801055
OG0005558	fitWhite	0.804413171301579	18	3.14000783350895	0.589641434262959
OG0005559	fitOUM	0.511851613188909	31	4.71179359192897	0.00398406374504612
OG0005561	fitBMS	0.946277018267408	30	5.60882118631832	0.00398406374504612
OG0005562	fitOU1	0.624303606654777	16	3.67801922110702	0.219123505976116
OG0005563	fitOU1	0.447556804929374	30	4.98019048044519	0.00796812749006592
OG0005565	fitWhite	0.825148433899907	15	4.45866717668157	0.517928286852602
OG0005594	fitOUMA	0.476418816159585	25	5.39894151820459	0.0756972111554027
OG0005595	fitWhite	0.486377294799816	28	3.95801041606305	0.115537848605601
OG0005597	fitOUM	0.489802095001548	32	4.70584714026426	0.0637450199203433
OG0005598	fitOU1	0.399749419649831	26	4.19755856816536	0.00398406374504612
OG0005599	fitOUM	0.468717280980992	27	4.64264054340282	0.00398406374504612
OG0005600	fitBMS	0.321627707856348	28	4.1069186260978	0.00796812749006592
OG0005601	fitOU1	0.531859262414064	30	4.48751149846943	0.0478087649402641
OG0005602	fitOUM	0.473792427022611	29	4.91850392058151	0.00398406374504612
OG0005603	fitOU1	0.501565155069153	29	4.58313327198662	0.00398406374504612
OG0005604	fitOU1	0.528775212190098	35	4.1432534910828	0.00398406374504612
OG0005605	fitBM1	0.644261926476235	28	4.2173118802287	0.00398406374504612
OG0005607	fitOU1	0.540514624556256	34	3.67855292391408	0.00398406374504612
OG0005608	fitWhite	0.423381219631658	22	3.48456646782508	0.231075697211176
OG0005609	fitOU1	0.316704662621538	21	3.78940148914869	0.00398406374504612
OG0005610	fitOU1	0.754660433228355	36	5.16134604192168	0.00398406374504612
OG0005611	fitOU1	0.476216810261179	27	3.43354419582485	0.0597609561753235
OG0005612	fitWhite	0.802232201223708	18	4.01260396631472	0.5577689243028
OG0005613	fitOUMV	0.809286448244703	32	4.40205941027567	0.00398406374504612
