OG	Model	mean_expr	species_nr	sigma2	alpha	ovuliparity.sigma2	oviparity.sigma2	hemotrophic_viviparous.sigma2	ovuliparity.alpha	oviparity.alpha	hemotrophic_viviparous.alpha	ovuliparity.theta	oviparity.theta	hemotrophic_viviparous.theta	ovuliparity.theta.se	oviparity.theta.se	hemotrophic_viviparous.theta.se	theta	theta.anc	theta.se	theta.anc.se
OG0002736	OU1	4.32468250023801	41	0.026194534773271	0.00641307495830672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.1988021590139	NA	0.282768825360901	NA
OG0002739	OU1	4.31955780403706	40	0.114379235806229	0.0324727789577745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.45465712637946	NA	0.224518880495255	NA
OG0002740	BMS	4.2607619343053	38	NA	NA	0.00667944116893822	0.00938551500786342	0.0564781207237017	NA	NA	NA	17867079.5307182	-17931652.4863725	64572.9575873699	12240631.8984854	12284870.4534997	44238.5563384651	NA	3.08026511736115	NA	1.4233527987875
OG0002741	OU1	4.77396068592838	43	0.0137349285378544	0.00283962134092703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.40739574900951	NA	0.364440355823615	NA
OG0002743	OUMV	4.52335215941009	42	NA	0.0265012257200114	0.0265012257200114	0.0103616792042159	0.0234505242132794	NA	NA	NA	4.75309086745566	4.1484409059102	4.45155738735358	0.322054348763003	0.231265954954674	1.08079499717839	NA	NA	NA	NA
OG0002745	OU1	4.01444285492719	38	0.0545318513667633	0.0118143796790432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.79334492214578	NA	0.290589839602972	NA
OG0002746	BMS	2.39651169976332	33	NA	NA	0.0122406759197047	0.00126447358156076	0.0272125994523925	NA	NA	NA	-2964205.86421035	2983728.18927828	-19522.3246959918	9433949.46962776	9496081.66848882	62132.1976774094	NA	1.81384014544049	NA	1.45865356667628
OG0002747	BM1	2.47667097868249	38	0.0165825566112888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67941012043978e-07	2.03811899255643	1.09226387834134e-07	1.32556290344842
OG0002748	BMS	1.95020361126531	34	NA	NA	0.0060176918259274	0.0259209437117959	0.156693927394701	NA	NA	NA	27856136.7639697	-27764691.253896	-91445.5104714892	17219404.2689172	17162876.7891782	56527.4799850485	NA	1.47794504327352	NA	1.46921742170997
OG0002749	BMS	4.23272341895352	41	NA	NA	0.00154423628980372	0.00681331725095842	0.0123557913910823	NA	NA	NA	513835.289386686	-509732.79438578	-4102.49502958843	8705565.16549332	8636059.35632389	69505.8096610216	NA	3.70421938201348	NA	0.917480459174446
OG0002750	OU1	2.46310828049136	40	0.0276890330841139	0.00743065413380248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66995723057079	NA	0.271873313923774	NA
OG0002755	OUM	4.24334936979476	41	0.00581589308530689	0.00510525093318076	NA	NA	NA	NA	NA	NA	2.84161544933659	5.18779204937309	8.02179069942769	0.239359205700517	0.270518164299637	1.20967458532897	NA	NA	NA	NA
OG0002758	OUM	3.95989407790537	41	0.197589790357892	0.0364630094084251	NA	NA	NA	NA	NA	NA	3.50364576761479	4.97736647892118	1.37868934828016	0.408654842272476	0.406926059503716	0.818375226126994	NA	NA	NA	NA
OG0002760	BMS	4.14814796121532	41	NA	NA	0.00395202349808733	0.00385975648537733	0.0224407137634011	NA	NA	NA	-3115296.2357964	3120735.77788019	-5439.54161902056	8048905.55057269	8062959.54645428	14053.9946817339	NA	3.61829623818329	NA	0.994202350093598
OG0002763	OU1	3.57861691993106	42	0.0134393245680156	0.00500598688495606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.48800318326849	NA	0.242879197970871	NA
OG0002766	OU1	3.20853802777953	37	0.0117029915097587	0.00197560789691532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.00916073590306	NA	0.487143184274672	NA
OG0002767	OU1	4.46243126992719	37	0.0171232850006757	0.00648044338411156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.3066641925548	NA	0.245204946979288	NA
OG0002770	BMS	3.2787558385191	35	NA	NA	0.0116008562545268	0.0037085915593983	0.0578839690014326	NA	NA	NA	1872904.39203565	-1878557.70474414	5653.31230524879	10789095.5587786	10821662.160308	32566.5992051257	NA	3.36267750108743	NA	1.07717372003752
OG0002771	BMS	2.10093306744932	37	NA	NA	0.00309543102807581	0.0085738997528641	0.116808773264517	NA	NA	NA	1998227.18397575	-1997975.11381109	-252.070018337147	11686171.5037036	11684697.3293968	1474.17345177425	NA	2.25834179223702	NA	0.988762839853181
OG0002776	BMS	3.61256458678105	42	NA	NA	0.00360041587508295	0.00667465030932593	0.0191132007581139	NA	NA	NA	-7454377.6373905	7462145.65398705	-7768.01663801875	9353992.6867733	9363740.24370803	9747.55698695718	NA	3.50991453721016	NA	1.08077969407752
OG0002778	OUM	3.45844034926332	36	0.0146957866092203	0.00253588398341998	NA	NA	NA	NA	NA	NA	3.95610680377497	2.50418645116788	0.427033204176289	0.528543490811607	1.03548413539587	5.21214255858995	NA	NA	NA	NA
OG0002779	BMS	3.7470971467542	41	NA	NA	0.00669860159793534	0.00684346296318983	0.0301130199682982	NA	NA	NA	9949774.54240669	-9997249.11092079	47474.5667086972	10558251.6996654	10608629.5691913	50377.8676096263	NA	1.97161472734256	NA	1.32407319194208
OG0002781	BMS	2.96850130346622	39	NA	NA	0.00760023466499384	0.00108270777752925	0.0546026246256088	NA	NA	NA	-6985372.46063768	7005431.25413517	-20058.792283157	7887353.63337092	7910002.50408803	22648.8693462093	NA	3.22530141459852	NA	0.794808907430046
OG0002783	BMS	5.91270858504064	37	NA	NA	0.00511142442893129	0.00356246072020194	0.293316917467346	NA	NA	NA	-981058.835185821	980508.755093358	550.080398270288	9234886.82814568	9229708.8232972	5178.00772207315	NA	6.90581680274781	NA	1.14450628235722
OG0002784	OU1	4.71941180062319	40	0.0105429954133658	0.00290830664486828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.56309103928695	NA	0.32152204397627	NA
OG0002785	BMS	3.00586699095585	39	NA	NA	0.0101684535515423	0.0034036955571552	0.0294307772241963	NA	NA	NA	-9671566.60992412	9714864.59405388	-43297.9812053775	9943076.13161884	9987589.61841061	44513.4837854207	NA	2.6230098158843	NA	1.43121923080095
OG0002792	BMS	3.40783849563662	36	NA	NA	0.00284815616875913	0.00380125381390149	0.0358851445872372	NA	NA	NA	-6928666.15739968	6937960.65828489	-9294.50659898897	7695780.31563662	7706103.8664224	10323.5571325185	NA	3.39963011483999	NA	0.635344912386477
