OG	Model	mean_expr	species_nr	sigma2	alpha	ovuliparity.sigma2	oviparity.sigma2	hemotrophic_viviparous.sigma2	ovuliparity.alpha	oviparity.alpha	hemotrophic_viviparous.alpha	ovuliparity.theta	oviparity.theta	hemotrophic_viviparous.theta	ovuliparity.theta.se	oviparity.theta.se	hemotrophic_viviparous.theta.se	theta	theta.anc	theta.se	theta.anc.se
OG0003960	BMS	-1.07653689593655	21	NA	NA	0.00478308201251242	0.0270440424439808	1.31408042075219	NA	NA	NA	11983706.7727765	-11981960.791494	-1745.98128242006	20566632.9910083	20563636.5094585	2996.48154995578	NA	-0.0674559354374454	NA	1.61748957747147
OG0003961	OUMVA	-1.40679461908948	28	NA	NA	0.803542639285824	0.0335343256521694	1.63402057877556e-09	0.0301181711527271	0.0384736885286342	0.0388789432754051	-1.9855526550415	-0.375117713861022	-2.56436931666594	1.17759249884593	0.415456922056258	0.0556497530205411	NA	NA	NA	NA
OG0003964	BMS	-1.21702400440022	22	NA	NA	0.00991075943018278	0.180902352424494	0.213869814060536	NA	NA	NA	-3.01968454309014e-09	-4.50727559564806e-11	-1.77881386871564e-11	1.00981569011374e-07	1.50728248305516e-09	5.94854902486875e-10	NA	-0.0386984302105493	NA	1.29411802629535
OG0003965	OUMA	-0.909655981523257	20	0.0254961152939043	NA	NA	NA	NA	0.00934884595662845	0.0146398093470754	0.0113846308743388	1.10784276299512	-1.46142634147463	-3.88980129569887	0.528477781063516	0.478998655918695	2.68930815251587	NA	NA	NA	NA
OG0003969	OU1	-0.165903239273799	30	0.190663147037464	0.00613082221301907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.896803252878677	NA	0.905885816424977	NA
OG0003970	OU1	1.63472726411061	22	0.21172475341114	0.0124291132372026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962151228853749	NA	0.72691938927138	NA
OG0003972	OU1	-0.490161337884636	25	0.0352575393935835	0.00420983945575038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.856207626027523	NA	0.575276440069942	NA
OG0003973	OUMA	0.254965465551473	24	0.00623593166872749	NA	NA	NA	NA	1e-09	0.00720202285541707	0.00218170230036893	0.452917095810551	0.462568776401769	-6.8130576363398	1.04391649322629	0.474106130202934	4.868299650461	NA	NA	NA	NA
OG0003975	BMS	0.728708214370347	25	NA	NA	0.00708442909318548	0.00594353244703971	0.11461850216265	NA	NA	NA	-8242588.9840915	8256976.89937589	-14387.9152842173	14507179.70217	14532502.8224871	25323.1203170009	NA	0.756086374754457	NA	1.17404519500784
OG0003976	OU1	-0.426236372941247	29	0.0367875872644549	0.00333090249718654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.272181787435555	NA	0.601680880005332	NA
OG0003977	OU1	-1.13458486055737	22	0.028386443669102	0.00522848626851747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.9687963886039	NA	0.461794418774363	NA
OG0003982	OU1	-1.44260470942612	23	0.0192840143383453	0.00350022565431641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.69901865012116	NA	0.499705224495098	NA
OG0003983	OUM	-1.18911610517871	19	0.0961553574285505	0.0116259334129403	NA	NA	NA	NA	NA	NA	-3.22162137179876	0.219169751507555	NA	0.855308660079228	0.683184857463115	NA	NA	NA	NA	NA
OG0003986	BMS	-4.2278413826533	20	NA	NA	0.00753228615394944	0.0443533193550605	2.51254186204367	NA	NA	NA	36973848.5744242	-36991540.5578298	17691.9654543708	27092610.9559981	27105574.7680416	12963.7988898397	NA	-3.68543580168439	NA	2.15763007289484
OG0003987	BM1	-0.413209807931824	22	0.0160515197790149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.76852532522085e-08	-0.598643063934192	1.05050369290086e-07	1.31880761137245
OG0003989	OU1	-1.51814170450841	26	0.0271707903392967	0.00481737115186282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.38243993546824	NA	0.427121275015185	NA
OG0003991	OUM	-0.679208012975825	23	0.186396316843091	0.049854615440754	NA	NA	NA	NA	NA	NA	-3.04210877482423	1.17570260906585	-1.94941311782708	0.45946779523245	0.428529438982396	1.00962294307086	NA	NA	NA	NA
OG0003997	OU1	-1.07903677955962	33	0.0810221488598064	0.00903166814497598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17310121174077	NA	0.439520875242304	NA
OG0003998	OUM	0.0383133816080891	23	0.36715329298456	0.0379713101139462	NA	NA	NA	NA	NA	NA	-2.03262969266104	1.54754745962447	3.94597317656143	0.670620135242178	0.726763054785659	1.56944901002767	NA	NA	NA	NA
OG0004001	OUMV	0.972042461372857	25	NA	0.293060349902135	0.293060349902135	0.0237679864675833	0.345566159463344	NA	NA	NA	-1.36710212865416	1.73543026205804	3.53059714532607	0.913309260235599	0.238049857058845	1.37330726161749	NA	NA	NA	NA
OG0004002	BMS	-1.96499287837633	16	NA	NA	0.00547226528370889	0.0439512410985108	0.631219385840159	NA	NA	NA	55203617.1882648	-55303988.4280857	100371.313014621	23770298.7823114	23813517.9494823	43219.198687539	NA	-3.50610790505142	NA	1.80729917732622
OG0004007	OUM	0.747703596923608	27	0.029018471964308	0.00895905043011876	NA	NA	NA	NA	NA	NA	2.11497364277544	-0.653382113201165	-0.878344356843162	0.415277603512234	0.43709414025457	1.46991255852318	NA	NA	NA	NA
OG0004009	OUM	-3.61871570218002	16	0.248388990457728	0.0292867084774758	NA	NA	NA	NA	NA	NA	-3.03888710483849	-5.95110359741902	2.03559224763962	0.842322499654434	0.885058469044893	1.49853906583842	NA	NA	NA	NA
OG0004010	OUM	0.760902904715984	26	0.045903819379	0.00499834439345639	NA	NA	NA	NA	NA	NA	0.917525202732108	1.32086491672372	-16.5421835609522	0.718521240086316	0.834094649565818	4.69896468174631	NA	NA	NA	NA
OG0004011	BMS	-1.1651314419834	30	NA	NA	0.00425537160538588	0.00983146924563793	0.0708152299753441	NA	NA	NA	13558360.0085007	-13588279.3354496	29919.3286060742	11325584.9444049	11350577.1911536	24992.248132901	NA	-1.69379806245203	NA	1.25946438764287
OG0004012	OUMVA	-1.22475152512951	31	NA	NA	0.113236338752855	0.00194799258584768	0.000274138262490386	0.0068610510071917	0.0203641520191605	0.0105318739235787	-0.974770386285381	-1.49182168586258	-2.60192376900864	1.00062450781772	0.170204664964647	1.14017552147996	NA	NA	NA	NA
OG0004014	OU1	-0.929480417658545	23	0.0627202452225527	0.00561295517122632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01680239572717	NA	0.60347126112573	NA
OG0004019	OUM	-1.50091465225437	19	3.21633953001467	0.331230380430693	NA	NA	NA	NA	NA	NA	-1.43413193961253	-4.38238467620663	1.93396671199939	0.696788280847531	0.985407432693653	1.10171900731347	NA	NA	NA	NA
OG0004024	OUM	0.319762075386675	25	0.0518389929552328	0.00783482690711017	NA	NA	NA	NA	NA	NA	-3.01439137529323	1.63650931155171	-0.971940976543716	0.732879901589161	0.62099735552934	2.9602722273819	NA	NA	NA	NA
OG0004032	BMS	-2.31391675232286	22	NA	NA	0.00218199163680686	0.0263868121082639	0.11527192026115	NA	NA	NA	36659820.8573517	-36426394.795215	-233426.072270542	17633372.5685894	17521094.6407486	112277.932715078	NA	-3.72614787235955	NA	1.42281846521906
OG0004037	OUM	0.334736378973514	25	0.275114138997737	0.048904821610739	NA	NA	NA	NA	NA	NA	-0.176569220760294	1.34842587935545	-3.23635329788707	0.592960453317081	0.481092441270183	0.971351816610139	NA	NA	NA	NA
OG0004043	OU1	0.328697072985395	23	0.272797474780729	0.0203567094219284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02161263798383	NA	0.596467007520898	NA
OG0004044	OU1	-0.8294350129464	23	0.0186250845234235	0.00267514626190052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.265894257536258	NA	0.545046148711466	NA
OG0004045	BMS	-0.786503166187574	25	NA	NA	0.0180272093636519	0.00638437482030671	0.0952017789517939	NA	NA	NA	11342212.806316	-11434473.2051196	92260.3958706977	14274009.1855886	14390117.5501976	116108.36091799	NA	-1.30257690798435	NA	1.3684705362072
OG0004047	OU1	-1.70926593975635	19	0.17122383102268	0.00370893476958799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.44834757565133	NA	1.32132523553018	NA
OG0004049	OUMVA	-1.75598809446933	18	NA	NA	0.120358702829202	0.406866116441286	1.88461090360969	0.0380908024650055	0.0389810562485642	0.00354263944959109	-0.206729861811502	-4.98932428024506	-8.27999142251897e-13	0.389620982296233	1.14228560860445	1.56156279316763e-12	NA	NA	NA	NA
OG0004055	BMS	-0.00754740375791973	15	NA	NA	0.00669922405562469	0.000717006658345022	0.0911524686538638	NA	NA	NA	-1154706.82558617	1157449.93653008	-2743.11216861576	8101660.19872241	8120906.4283825	19246.2382525742	NA	-0.457533404881364	NA	0.694950057798415
OG0004074	BMS	0.531338069516806	23	NA	NA	0.00755439797913227	0.0181470039942239	0.292671574015647	NA	NA	NA	6912643.21807096	-6923654.89729782	11011.6833475151	15823039.2102222	15848244.9421952	25205.7414047914	NA	0.923295384661387	NA	1.26853877974018
OG0004077	OU1	-1.41243138762896	32	0.0611486471672219	0.00803498688065251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.39674699351388	NA	0.418206319308295	NA
OG0004078	BMS	0.952190384548416	24	NA	NA	0.00272510851987293	0.0109857125039922	0.189563215475757	NA	NA	NA	6130433.74739839	-6121110.68457821	-9323.06570905226	12388375.1764041	12369535.1391786	18840.0430633515	NA	-0.584737984595269	NA	1.02106151557931
OG0004085	BMS	-1.34542400202454	29	NA	NA	0.00119140368458406	0.0082116121347783	0.0779318846376604	NA	NA	NA	3762799.49370164	-3751326.47156017	-11473.0233224783	9543351.71538547	9514253.41085998	29098.3075203687	NA	-1.63228445787678	NA	0.799629897100824
OG0004090	OU1	-1.28898302289855	23	0.0613700572958772	0.0062047168772931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57391724596518	NA	0.599907301667473	NA
OG0004091	BMS	-2.33283738592887	25	NA	NA	0.0179981517924427	0.00815205109230788	0.140841396155157	NA	NA	NA	-606048.923070929	615403.671039298	-9354.74869550471	20199716.3675945	20511511.7498797	311795.406519021	NA	-1.93503038788066	NA	1.46543855695219
OG0004092	OU1	0.725938289584218	24	0.0390944374546664	0.00299718726316197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.832988831643523	NA	0.699432992895144	NA
OG0004093	OUMV	-1.49330909124733	24	NA	1.01353115994878	1.01353115994878	0.142996946706319	1e-09	NA	NA	NA	-1.98576317603372	-1.19140375616018	-0.590120844926794	0.571691095630057	0.189988575502578	5.67842029336166e-05	NA	NA	NA	NA
OG0004094	OUMV	-0.00286916331064866	24	NA	0.996459950968833	0.996459950968833	0.288713178075234	1e-09	NA	NA	NA	0.469492236479841	-0.517897052881563	2.95929393990008	0.38682269806346	0.167009094381023	3.67623391594084e-05	NA	NA	NA	NA
OG0004096	OU1	1.48139577592069	25	0.0208015988018472	0.00308102990927726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44048669918247	NA	0.498534048143303	NA
OG0004098	BMS	-1.15530271477409	28	NA	NA	0.00811714199847065	0.0240955279066668	5.43626176896223e-05	NA	NA	NA	28959295.5635141	-29178195.1406519	218899.5785732	17852240.483708	17987183.2651814	134942.782358177	NA	-2.68446558706873	NA	1.46180615590127
OG0004100	OUMA	0.800416501442795	28	0.00881448677301815	NA	NA	NA	NA	0.00116927583092556	0.010089859020359	0.00294142798656573	0.709801269578387	1.23401255752008	0.777886753200091	0.686994900117463	0.602908613501478	3.77387514002975	NA	NA	NA	NA
OG0004102	BMS	-2.27310653312997	22	NA	NA	0.00944867017224874	0.0521915935530062	0.973851092557908	NA	NA	NA	27212845.8290327	-27238071.9159736	25226.0869409031	26379003.4123146	26403456.5341115	24453.1217967468	NA	-2.21247246639234	NA	1.99717645453287
OG0004107	BMS	-1.64944645468555	26	NA	NA	0.00792900031288848	0.0128119258074077	1.27418492796113e-05	NA	NA	NA	-1983351.82782678	1989019.23777445	-5667.40907393715	15816632.7165526	15861828.6017893	45195.8782700272	NA	-2.23469588952205	NA	1.34670260484546
OG0004110	BMS	-0.417415455815834	20	NA	NA	0.0117649097940422	0.00144106905923606	0.0371777055109182	NA	NA	NA	8356617.18592638	-8432692.62122131	76075.4321539258	10762802.5153126	10860782.938267	97980.4189090658	NA	-0.479036047179202	NA	1.06724208781042
OG0004112	BMS	-1.10145666238487	23	NA	NA	0.00375167990156083	0.0102948362162058	0.113875030728937	NA	NA	NA	-9514462.31211648	9506403.88179254	8058.42356428652	11918833.1133847	11908738.2616701	10094.843246937	NA	-1.0478007625549	NA	0.950980792524566
OG0004113	OUM	-0.434622547609099	23	0.044283126145447	0.0167094258546976	NA	NA	NA	NA	NA	NA	-1.21084230184636	-0.775723981520979	3.67367037181456	0.393589403128469	0.410506013177481	0.794484544425896	NA	NA	NA	NA
OG0004116	OUM	1.02202408818038	22	0.0443929410795528	0.0152633058757036	NA	NA	NA	NA	NA	NA	3.08942562065221	0.932951330870854	-6.70353372878657	0.466009447268369	0.44382426618776	1.03913217899875	NA	NA	NA	NA
OG0004117	OU1	-0.578830535163701	28	0.123579421630878	0.00910856119468834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.44714695238125	NA	0.592439424865504	NA
OG0004118	OU1	-1.10712312500041	27	0.0324760521845852	0.0046582347069275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.786865061250448	NA	0.458967964888514	NA
OG0004119	OU1	-0.523494717049277	26	0.046804335075893	0.00728240366893026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.390650863746721	NA	0.435591628338541	NA
OG0004128	OU1	-0.879312335399778	21	0.0337553922726586	0.00399597824699306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04922030002391	NA	0.562772506026459	NA
OG0004129	OU1	-0.34366619033363	20	0.104158708176698	0.00863794687761904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.854175434818272	NA	0.727768838645362	NA
OG0004131	OU1	-0.953635994866189	27	0.0277836748687244	0.00428877801688252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21562179793962	NA	0.494844316942915	NA
OG0004137	OU1	0.575780219010803	28	0.0455771041117936	0.00408307434995764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.107867185727037	NA	0.563677797535562	NA
OG0004142	BMS	-0.556441863758342	21	NA	NA	0.00295320618969335	0.019185583246615	0.0358929389089101	NA	NA	NA	18698500.3634325	-18550147.0845558	-148353.280436978	15508203.6793229	15385162.1080419	123041.572575075	NA	-1.69629886631582	NA	1.29321884130009
OG0004143	OUMA	-1.06798421270007	22	1e-09	NA	NA	NA	NA	0.0137236853580542	0.00298382091919029	0.0379884684956245	-1.07488499652036	0.46313491611347	-4.27512213651426	0.000118093297200493	0.000175260642111016	2730.97821285141	NA	NA	NA	NA
OG0004144	OU1	-1.12810353982784	30	0.0519927993816845	0.0120019185704353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26407934377142	NA	0.313895215392278	NA
OG0004149	OU1	-0.239956183483911	26	0.0135721328742533	0.0030361895020228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.409230500587111	NA	0.39033676285248	NA
OG0004150	BM1	0.151180282706615	20	0.0121080303721324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.38739262494746e-09	0.0775168975490112	9.94511453488226e-08	1.20693132515864
OG0004152	OU1	-0.183288704068893	29	0.0760708617006887	0.00507086909212379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.103932828708575	NA	0.626033133532816	NA
OG0004156	OUMA	0.785419788463233	26	0.0339514203680318	NA	NA	NA	NA	0.00960790302410077	0.0173800860212863	0.0108705222458794	0.527860926082597	1.10505290755141	5.54718304140089	0.542655957565311	0.591762828845739	2.48994257851482	NA	NA	NA	NA
OG0004161	OUM	0.819274734490039	27	0.047419514030666	0.0169077098035759	NA	NA	NA	NA	NA	NA	2.60640610670305	-0.916850623753656	0.460580938403737	0.33995277335635	0.405975237196181	0.973944755166191	NA	NA	NA	NA
OG0004162	BMS	-1.22139584477144	22	NA	NA	0.00914163629618343	0.00679144129865401	1.27506437044599	NA	NA	NA	-3372458.35946552	3373641.70181845	-1183.34036722549	14681221.5439175	14686372.9525919	5151.4000296958	NA	-0.957661053813282	NA	1.19986931301657
OG0004163	OUMV	-1.1698835010652	26	NA	0.177822765508899	0.177822765508899	0.0483334211458054	0.996726525228414	NA	NA	NA	0.69311810862529	-1.71835517056103	-1.75208566068434	0.416675247362555	0.147739491020068	0.990044243150726	NA	NA	NA	NA
OG0004165	BMS	0.199881121297882	23	NA	NA	0.00358036766395971	0.00838679991235136	0.0893970589453164	NA	NA	NA	708392.242678525	-706369.115618901	-2023.12735660016	11110006.3013076	11078276.7692405	31729.5367255696	NA	0.553397685287332	NA	0.949681353517526
OG0004167	OUMA	9.3765399364585e-05	18	1e-09	NA	NA	NA	NA	0.181599550740924	0.177621176496378	4.15603932316257e-09	-0.490204053903611	-0.314427296834849	-2.20288650321382e-57	1.74975061179591e-05	3.32223418351432e-06	NA	NA	NA	NA	NA
OG0004168	OU1	1.54478109760308	22	0.0374378826590279	0.00331367133409402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39400747340914	NA	0.645977797600442	NA
OG0004171	OU1	-0.868284216384006	23	0.0549665760175752	0.00330386571890773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.23778456209146	NA	0.81094215317041	NA
OG0004172	OU1	-2.39970877157916	25	0.0270911389486881	0.00252614024723297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.96743868066435	NA	0.718533151384917	NA
OG0004174	BMS	2.8592815545497	26	NA	NA	0.0104081761755358	0.0790950132152071	NA	NA	NA	NA	7.19261582718235e-08	2.17012955660267e-09	NA	9.48913764429546e-08	2.86302766105383e-09	NA	NA	0.899226756207003	NA	1.18633980572605
OG0004182	OU1	-1.17743399854461	20	0.114603941428285	0.00278080144680374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.033758476462374	NA	1.45112923583199	NA
OG0004183	BM1	0.471934035179078	22	0.00743166961059028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04751731008912e-07	-1.27125881825513	8.15129925298521e-08	0.989235304828739
OG0004189	OUMA	0.959283456220898	22	0.00429452755347197	NA	NA	NA	NA	0.000184334700111648	0.0120204217861428	1.00005369464881e-09	-0.91116882521747	1.80669611627	38710396.0561487	0.768913561386497	0.473004405614041	14563947.9894686	NA	NA	NA	NA
OG0004190	OU1	-0.917251871296017	28	0.0263432288441909	0.00296258860906643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.597108584168981	NA	0.585610794655288	NA
OG0004193	BMS	-1.05888034300012	23	NA	NA	0.00489231790845892	0.00322585233474441	0.105791862230298	NA	NA	NA	17837528.5399801	-17907906.0372482	70377.4896546098	10153683.6313719	10193744.7216976	40061.0859918979	NA	-1.4791785366509	NA	0.783889822516339
